5J5Fm8t9Azuo1nA1_WpsGw_,2037,-472,1.6091889142990112,0.3398348093032837,-2.5908284187316895,4.662545204162598,-4.248459815979004
5J5Fm8t9Azuo1nA1_WpsGw_,-450,-262,-1.8797447681427002,2.3174068927764893,0.3033536970615387,0.8022263050079346,-2.2193779945373535
5J5Fm8t9Azuo1nA1_WpsGw_,2042,-468,2.0013201236724854,0.09643149375915527,-2.0000805854797363,3.593766212463379,-3.7860281467437744
5J5Fm8t9Azuo1nA1_WpsGw_,5872,-426,-0.5883964896202087,0.05518186092376709,3.479494333267212,-1.0667966604232788,-2.7789249420166016
5J5Fm8t9Azuo1nA1_WpsGw_,1415,-472,0.09498822689056396,-1.3329027891159058,-1.8058948516845703,3.118344306945801,-0.7712534666061401
5J5Fm8t9Azuo1nA1_WpsGw_,-3126,-466,-0.17308592796325684,1.5999550819396973,-2.275583028793335,3.0102200508117676,-2.6884117126464844
5J5Fm8t9Azuo1nA1_WpsGw_,-3142,-486,-0.24160361289978027,1.779153823852539,-2.3401403427124023,2.919135570526123,-2.7644686698913574
5J5Fm8t9Azuo1nA1_WpsGw_,5855,-439,0.4678300619125366,-0.438079297542572,2.7963104248046875,-1.3251159191131592,-2.623666286468506
5J5Fm8t9Azuo1nA1_WpsGw_,-5029,-418,-0.45083487033843994,-1.1883220672607422,-0.2819196581840515,4.746732711791992,-4.779270648956299
5J5Fm8t9Azuo1nA1_WpsGw_,5297,-433,-0.6892265677452087,-0.4929148554801941,-1.6578006744384766,3.9445090293884277,-1.964546799659729
5J5Fm8t9Azuo1nA1_WpsGw_,-862,-274,-1.0571719408035278,1.8994539976119995,0.8487516641616821,0.154117614030838,-2.369485378265381
5J5Fm8t9Azuo1nA1_WpsGw_,5273,-438,-0.5670515298843384,-0.9288036823272705,-1.8714466094970703,4.9248151779174805,-2.233309268951416
5J5Fm8t9Azuo1nA1_WpsGw_,1365,-475,-1.6662025451660156,-2.669341802597046,-0.983440637588501,4.880908966064453,-1.9325886964797974
5J5Fm8t9Azuo1nA1_WpsGw_,-857,-278,-1.089655876159668,2.150164842605591,-0.035835862159729004,0.6059083938598633,-2.2069199085235596
5J5Fm8t9Azuo1nA1_WpsGw_,-5019,-400,-0.4085918664932251,-1.2198845148086548,0.8803750872612,4.81298828125,-5.34956169128418
